PETAL_ID,PETAL_LOC,DEVICE_LOC,DEVICE_TYPE,PINHOLE_ID,X_PTL,Y_PTL,Z_PTL,X_MNT,Y_MNT,Z_MNT,PTL_SOURCE,PROJ_DISTANCE,PROVENANCE,NOTES,X_FP,Y_FP,Z_FP,LOCATION,DEVICE_ID,BUS_ID
0,0,360,POS,0,330.310415234128,77.28668631112309,-12.747101542255862,324.379294,75.923039,-99.03274499999999,Calculated,86.5,DESI-3543,,330.310415234128,77.28668631112309,-12.747101542255862,360,06615,15
0,0,361,POS,0,325.08169778405914,86.31926155530738,-12.526253159048437,319.277403,84.809207,-98.818083,Calculated,86.5,DESI-3543,,325.08169778405914,86.31926155530738,-12.526253159048437,361,06380,15
0,0,362,POS,0,319.85334370255066,95.33628188054594,-12.329705778137978,314.175815,93.664893,-98.626995,Calculated,86.5,DESI-3543,,319.85334370255066,95.33628188054594,-12.329705778137978,362,06379,15
0,0,363,POS,0,314.6207993512018,104.3562653922223,-12.158615095241004,309.054206,102.533794,-98.460073,Calculated,86.5,DESI-3543,,314.6207993512018,104.3562653922223,-12.158615095241004,363,06308,14
0,0,364,POS,0,309.4049023259448,113.38604825378494,-12.011481101242182,303.967754,111.41505500000001,-98.317927,Calculated,86.5,DESI-3543,,309.4049023259448,113.38604825378494,-12.011481101242182,364,06618,14
0,0,365,POS,0,304.18847518086193,122.41816908428613,-11.892186240949087,298.85862000000003,120.28371899999999,-98.201437,Calculated,86.5,DESI-3543,,304.18847518086193,122.41816908428613,-11.892186240949087,365,06180,14
0,0,366,POS,0,298.9878134507178,131.4568358792674,-11.796217810961153,293.762139,129.168526,-98.107897,Calculated,86.5,DESI-3543,,298.9878134507178,131.4568358792674,-11.796217810961153,366,07829,22
0,0,367,POS,0,293.7964969479127,140.4954456080349,-11.728634485134478,288.673605,138.058121,-98.042396,Calculated,86.5,DESI-3543,,293.7964969479127,140.4954456080349,-11.728634485134478,367,07772,22
0,0,368,POS,0,288.60314093438046,149.54943338855043,-11.684759607773273,283.5676,146.95300600000002,-97.999022,Calculated,86.5,DESI-3543,,288.60314093438046,149.54943338855043,-11.684759607773273,368,06989,22
0,0,369,POS,0,283.4127268741141,158.5923124607189,-11.66359330859639,278.482307,155.843595,-97.979209,Calculated,86.5,DESI-3543,,283.4127268741141,158.5923124607189,-11.66359330859639,369,07775,22
0,0,370,POS,0,278.2158111915356,167.63354493958093,-11.668812845375072,273.363312,164.719172,-97.98340999999999,Calculated,86.5,DESI-3543,,278.2158111915356,167.63354493958093,-11.668812845375072,370,06363,22
0,0,371,POS,0,273.02980028795326,176.69005252380097,-11.69956879871603,268.26926299999997,173.616569,-98.013768,Calculated,86.5,DESI-3543,,273.02980028795326,176.69005252380097,-11.69956879871603,371,06514,22
0,0,372,POS,0,267.851961232869,185.74018099837946,-11.74924679868171,263.167034,182.50700600000002,-98.061749,Calculated,86.5,DESI-3543,,267.851961232869,185.74018099837946,-11.74924679868171,372,06724,22
0,0,373,POS,0,382.8215108175558,5.1635632752130665,-16.361561459519137,375.13959700000004,5.097208999999999,-102.519752,Calculated,86.5,DESI-3543,,382.8215108175558,5.1635632752130665,-16.361561459519137,373,08115,17
0,0,374,POS,0,377.5477123812865,14.188571346170308,-15.909042699525244,370.08051,13.931317000000002,-102.08574899999999,Calculated,86.5,DESI-3543,,377.5477123812865,14.188571346170308,-15.909042699525244,374,08341,17
0,0,375,POS,0,372.2749724943023,23.20865429882675,-15.488519980286682,365.00641,22.773848,-101.681495,Calculated,86.5,DESI-3543,,372.2749724943023,23.20865429882675,-15.488519980286682,375,06293,17
0,0,376,POS,0,367.0112758625159,32.22720685580168,-15.105632822263871,359.927068,31.631925,-101.312997,Calculated,86.5,DESI-3543,,367.0112758625159,32.22720685580168,-15.105632822263871,376,06442,17
0,0,377,POS,0,361.7449514009053,41.234725753216544,-14.737886034925737,354.848257,40.467213,-100.95909300000001,Calculated,86.5,DESI-3543,,361.7449514009053,41.234725753216544,-14.737886034925737,377,06637,17
0,0,378,POS,0,356.48909800936735,50.238109022870226,-14.393939933817222,349.762386,49.324609,-100.627152,Calculated,86.5,DESI-3543,,356.48909800936735,50.238109022870226,-14.393939933817222,378,08262,17
0,0,379,POS,0,351.2461576997561,59.24836422316969,-14.082367367140392,344.67741,58.158682999999996,-100.32571,Calculated,86.5,DESI-3543,,351.2461576997561,59.24836422316969,-14.082367367140392,379,06061,17
0,0,380,POS,0,346.03608481432144,68.27243883466421,-13.802600875256061,339.61062400000003,67.02334300000001,-100.054576,Calculated,86.5,DESI-3543,,346.03608481432144,68.27243883466421,-13.802600875256061,380,07302,15
0,0,381,POS,0,340.808972305428,77.28928782281841,-13.542303051191922,334.53859900000003,75.88373299999999,-99.80328399999999,Calculated,86.5,DESI-3543,,340.808972305428,77.28928782281841,-13.542303051191922,381,06614,15
0,0,382,POS,0,335.57298254444555,86.31407591096394,-13.305210507018288,329.446706,84.752836,-99.573868,Calculated,86.5,DESI-3543,,335.57298254444555,86.31407591096394,-13.305210507018288,382,06399,15
0,0,383,POS,0,330.3432688139671,95.32685331095209,-13.09853979545143,324.348362,93.623644,-99.37374,Calculated,86.5,DESI-3543,,330.3432688139671,95.32685331095209,-13.09853979545143,383,06378,15
0,0,384,POS,0,325.1139346193491,104.3468732435929,-12.912243194615627,319.245839,102.47462800000001,-99.19265899999999,Calculated,86.5,DESI-3543,,325.1139346193491,104.3468732435929,-12.912243194615627,384,06324,14
0,0,385,POS,0,319.889068935515,113.36909325072305,-12.756975405189323,314.134094,111.353122,-99.041772,Calculated,86.5,DESI-3543,,319.889068935515,113.36909325072305,-12.756975405189323,385,06374,14
0,0,386,POS,0,314.66983179811984,122.41115398189129,-12.624266201355283,309.040618,120.231127,-98.91337,Calculated,86.5,DESI-3543,,314.66983179811984,122.41115398189129,-12.624266201355283,386,06604,14
0,0,387,POS,0,309.4504130072005,131.43627588917937,-12.515131985005482,303.930053,129.10201899999998,-98.807234,Calculated,86.5,DESI-3543,,309.4504130072005,131.43627588917937,-12.515131985005482,387,06334,14
0,0,388,POS,0,304.24610863823165,140.47446895089791,-12.432911570087029,298.839831,137.98173899999998,-98.727804,Calculated,86.5,DESI-3543,,304.24610863823165,140.47446895089791,-12.432911570087029,388,08345,22
0,0,389,POS,0,299.0640268442717,149.51874428967963,-12.37701491944857,293.737313,146.879087,-98.67248599999999,Calculated,86.5,DESI-3543,,299.0640268442717,149.51874428967963,-12.37701491944857,389,07997,22
0,0,390,POS,0,293.874759559658,158.5676649908243,-12.344327096783957,288.653608,155.76237,-98.641024,Calculated,86.5,DESI-3543,,293.874759559658,158.5676649908243,-12.344327096783957,390,07817,22
0,0,391,POS,0,288.6912612428291,167.61310336285257,-12.336903369544544,283.569618,164.650404,-98.634303,Calculated,86.5,DESI-3543,,288.6912612428291,167.61310336285257,-12.336903369544544,391,07788,22
0,0,392,POS,0,283.49139712466,176.6464225546644,-12.350862218447517,278.459155,173.52338999999998,-98.647868,Calculated,86.5,DESI-3543,,283.49139712466,176.6464225546644,-12.350862218447517,392,06108,22
0,0,393,POS,0,278.3288112203975,185.7046669433969,-12.396050388117715,273.364168,182.409593,-98.690574,Calculated,86.5,DESI-3543,,278.3288112203975,185.7046669433969,-12.396050388117715,393,06725,22
0,0,394,POS,0,393.3940035226429,5.1688960276017,-17.3267298214556,385.25406499999997,5.094125,-103.442848,Calculated,86.5,DESI-3543,,393.3940035226429,5.1688960276017,-17.3267298214556,394,08325,17
0,0,395,POS,0,388.1025460377841,14.194119202091617,-16.856575719640446,380.192229,13.927370999999999,-102.993709,Calculated,86.5,DESI-3543,,388.1025460377841,14.194119202091617,-16.856575719640446,395,08072,17
0,0,396,POS,0,382.83568077122237,23.21159125634433,-16.421384922137463,375.13678500000003,22.765241,-102.576929,Calculated,86.5,DESI-3543,,382.83568077122237,23.21159125634433,-16.421384922137463,396,06504,17
0,0,397,POS,0,377.56322281503714,32.22348466711429,-16.009241330582682,370.067727,31.611327000000003,-102.181701,Calculated,86.5,DESI-3543,,377.56322281503714,32.22348466711429,-16.009241330582682,397,06443,17
0,0,398,POS,0,372.2962510586792,41.237032221844096,-15.62610505632783,364.985104,40.453763,-101.813016,Calculated,86.5,DESI-3543,,372.2962510586792,41.237032221844096,-15.62610505632783,398,06636,17
0,0,399,POS,0,367.03110487119255,50.248088368936436,-15.277523493872067,359.91590099999996,49.291886,-101.47908699999999,Calculated,86.5,DESI-3543,,367.03110487119255,50.248088368936436,-15.277523493872067,399,06439,17
0,0,400,POS,0,361.7850222076437,59.25756822487345,-14.947967602786079,354.831795,58.13769,-101.160777,Calculated,86.5,DESI-3543,,361.7850222076437,59.25756822487345,-14.947967602786079,400,06065,17
0,0,401,POS,0,356.53445854270495,68.25898139281148,-14.64509513185844,349.748114,66.988985,-100.86912099999999,Calculated,86.5,DESI-3543,,356.53445854270495,68.25898139281148,-14.64509513185844,401,06057,17
0,0,402,POS,0,351.31471467779795,77.28603195236245,-14.371998457867463,344.674254,75.851322,-100.604799,Calculated,86.5,DESI-3543,,351.31471467779795,77.28603195236245,-14.371998457867463,402,06611,15
0,0,403,POS,0,346.0813571893184,86.32180991062339,-14.121076530132655,339.605015,84.726449,-100.363536,Calculated,86.5,DESI-3543,,346.0813571893184,86.32180991062339,-14.121076530132655,403,06398,15
0,0,404,POS,0,340.8603698630124,95.3388583068832,-13.899684492759548,334.507008,93.591128,-100.148338,Calculated,86.5,DESI-3543,,340.8603698630124,95.3388583068832,-13.899684492759548,404,06375,15
0,0,405,POS,0,335.62052785354916,104.35756083508463,-13.700247736683409,329.41258799999997,102.448204,-99.956064,Calculated,86.5,DESI-3543,,335.62052785354916,104.35756083508463,-13.700247736683409,405,06471,15
0,0,406,POS,0,330.3825844134416,113.36998313873542,-13.52574385337607,324.305719,111.304474,-99.787296,Calculated,86.5,DESI-3543,,330.3825844134416,113.36998313873542,-13.52574385337607,406,06373,14
0,0,407,POS,0,325.15145658237526,122.39256121801425,-13.376813881863484,319.193672,120.17026899999999,-99.642776,Calculated,86.5,DESI-3543,,325.15145658237526,122.39256121801425,-13.376813881863484,407,06622,14
0,0,408,POS,0,319.9291247272413,131.43321785703256,-13.2562434179127,314.08745,129.051647,-99.525896,Calculated,86.5,DESI-3543,,319.9291247272413,131.43321785703256,-13.2562434179127,408,06401,14
0,0,409,POS,0,314.71798939089973,140.46969303222127,-13.16084134569418,308.984602,137.920254,-99.43296099999999,Calculated,86.5,DESI-3543,,314.71798939089973,140.46969303222127,-13.16084134569418,409,06336,14
0,0,410,POS,0,309.5268929417256,149.50479727037964,-13.092199179915312,303.898114,146.811717,-99.366843,Calculated,86.5,DESI-3543,,309.5268929417256,149.50479727037964,-13.092199179915312,410,06372,14
0,0,411,POS,0,304.3360629011581,158.54782715882513,-13.046770034247018,298.82268999999997,155.690419,-99.32358,Calculated,86.5,DESI-3543,,304.3360629011581,158.54782715882513,-13.046770034247018,411,08237,22
0,0,412,POS,0,299.1546333812695,167.5994663731735,-13.027299622117269,293.72961200000003,164.564357,-99.30364200000001,Calculated,86.5,DESI-3543,,299.1546333812695,167.5994663731735,-13.027299622117269,412,06591,22
0,0,413,POS,0,293.97377931791647,176.645101070511,-13.033038851141484,288.645939,173.44898700000002,-99.309623,Calculated,86.5,DESI-3543,,293.97377931791647,176.645101070511,-13.033038851141484,413,06111,22
0,0,414,POS,0,288.77868060992,185.67995488687697,-13.06021303345537,283.535153,182.320167,-99.33574399999999,Calculated,86.5,DESI-3543,,288.77868060992,185.67995488687697,-13.06021303345537,414,06107,22
0,0,415,POS,0,283.61073452034304,194.72726177572838,-13.11717719273905,278.456552,191.19869,-99.391354,Calculated,86.5,DESI-3543,,283.61073452034304,194.72726177572838,-13.11717719273905,415,05261,22
0,0,416,POS,0,404.0515260403436,5.172781742453311,-18.334162299604003,395.401028,5.090269,-104.400486,Calculated,86.5,DESI-3543,,404.0515260403436,5.172781742453311,-18.334162299604003,416,07414,17
0,0,417,POS,0,398.70511152566576,14.189765275794025,-17.839365166989282,390.314641,13.918921,-103.93104100000001,Calculated,86.5,DESI-3543,,398.70511152566576,14.189765275794025,-17.839365166989282,417,07526,17
0,0,418,POS,0,393.4143112312353,23.217020036407007,-17.388006731641056,385.26229900000004,22.763301000000002,-103.50182,Calculated,86.5,DESI-3543,,393.4143112312353,23.217020036407007,-17.388006731641056,418,06268,17
0,0,419,POS,0,388.1338946220623,32.237061370149505,-16.958197668799457,380.19536800000003,31.590761999999998,-103.090724,Calculated,86.5,DESI-3543,,388.1338946220623,32.237061370149505,-16.958197668799457,419,06444,17
0,0,420,POS,0,382.8613891758426,41.244848763143146,-16.55661710841123,375.128687,40.433682,-102.706471,Calculated,86.5,DESI-3543,,382.8613891758426,41.244848763143146,-16.55661710841123,420,06635,17
0,0,421,POS,0,377.59804121804285,50.256813823772745,-16.189866320942983,370.053075,49.282441,-102.354674,Calculated,86.5,DESI-3543,,377.59804121804285,50.256813823772745,-16.189866320942983,421,06572,17
0,0,422,POS,0,372.31978961281953,59.26308441762009,-15.836130182810919,364.967906,58.11846,-102.015534,Calculated,86.5,DESI-3543,,372.31978961281953,59.26308441762009,-15.836130182810919,422,06566,17
0,0,423,POS,0,367.0668169937217,68.273049608825,-15.522266854646375,359.887149,66.96508299999999,-101.713865,Calculated,86.5,DESI-3543,,367.0668169937217,68.273049608825,-15.522266854646375,423,06066,17
0,0,424,POS,0,361.8349495754641,77.28484249702367,-15.23838338498436,354.814101,75.809815,-101.44036700000001,Calculated,86.5,DESI-3543,,361.8349495754641,77.28484249702367,-15.23838338498436,424,06058,17
0,0,425,POS,0,356.60120225243884,86.31800701425796,-14.973060262667062,349.749024,84.686965,-101.185805,Calculated,86.5,DESI-3543,,356.60120225243884,86.31800701425796,-14.973060262667062,425,06627,16
0,0,426,POS,0,351.37363343509764,95.34821933484969,-14.733598231365917,344.663803,93.549377,-100.954201,Calculated,86.5,DESI-3543,,351.37363343509764,95.34821933484969,-14.733598231365917,426,06382,15
0,0,427,POS,0,346.1325416384428,104.36514084961864,-14.519380706525737,339.57436,102.411601,-100.748285,Calculated,86.5,DESI-3543,,346.1325416384428,104.36514084961864,-14.519380706525737,427,06397,15
0,0,428,POS,0,340.8946919231718,113.38694197414328,-14.329708231174251,334.475053,111.27398899999999,-100.565279,Calculated,86.5,DESI-3543,,340.8946919231718,113.38694197414328,-14.329708231174251,428,06338,14
0,0,429,POS,0,335.65403948877963,122.40834751390794,-14.168195057831184,329.35132799999997,120.133646,-100.408276,Calculated,86.5,DESI-3543,,335.65403948877963,122.40834751390794,-14.168195057831184,429,06623,14
0,0,430,POS,0,330.4227918796825,131.43046773293034,-14.033135765083173,324.248938,128.988798,-100.27797199999999,Calculated,86.5,DESI-3543,,330.4227918796825,131.43046773293034,-14.033135765083173,430,06403,14
0,0,431,POS,0,325.2130524119081,140.47096655874614,-13.923680410653404,319.153211,137.872061,-100.17200799999999,Calculated,86.5,DESI-3543,,325.2130524119081,140.47096655874614,-13.923680410653404,431,06402,14
0,0,432,POS,0,320.0076714761011,149.50433417732327,-13.839358820089359,314.056394,146.74348700000002,-100.090214,Calculated,86.5,DESI-3543,,320.0076714761011,149.50433417732327,-13.839358820089359,432,06624,14
0,0,433,POS,0,314.8133503439818,158.54704046150175,-13.782716792612035,308.97243100000003,155.619171,-100.035608,Calculated,86.5,DESI-3543,,314.8133503439818,158.54704046150175,-13.782716792612035,433,06369,14
0,0,434,POS,0,309.633980646016,167.59027350355964,-13.75223904485317,303.899246,164.496741,-100.006473,Calculated,86.5,DESI-3543,,309.633980646016,167.59027350355964,-13.75223904485317,434,06541,14
0,0,435,POS,0,304.45122251505876,176.6375617122439,-13.7449466114805,298.80363900000003,173.381669,-99.99895500000001,Calculated,86.5,DESI-3543,,304.45122251505876,176.6375617122439,-13.7449466114805,435,06390,22
0,0,436,POS,0,299.2789677653045,185.68699311551705,-13.762083529445448,293.72699900000003,182.260351,-100.01568499999999,Calculated,86.5,DESI-3543,,299.2789677653045,185.68699311551705,-13.762083529445448,436,07852,22
0,0,437,POS,0,294.0854378444208,194.72388038761176,-13.803520008984975,288.62712999999997,191.11203799999998,-100.055543,Calculated,86.5,DESI-3543,,294.0854378444208,194.72388038761176,-13.803520008984975,437,07986,22
0,0,440,POS,0,404.0922927336602,23.183786228995068,-18.397049490911726,395.422784,22.71571,-104.460227,Calculated,86.5,DESI-3543,,404.0922927336602,23.183786228995068,-18.397049490911726,440,07156,17
0,0,441,POS,0,398.78248502523456,32.209074625034575,-17.94224533378248,390.352876,31.550143,-104.028002,Calculated,86.5,DESI-3543,,398.78248502523456,32.209074625034575,-17.94224533378248,441,02000,17
0,0,442,POS,0,393.5016913578174,41.232393185084796,-17.53379853969173,385.302801,40.388061,-103.640217,Calculated,86.5,DESI-3543,,393.5016913578174,41.232393185084796,-17.53379853969173,442,06634,17
0,0,443,POS,0,388.22826096498164,50.24451811166631,-17.144073823960767,380.232515,49.233148,-103.267794,Calculated,86.5,DESI-3543,,388.22826096498164,50.24451811166631,-17.144073823960767,443,06571,17
0,0,444,POS,0,382.9418409264845,59.24792374429695,-16.773658802795367,375.150734,58.07564,-102.91409300000001,Calculated,86.5,DESI-3543,,382.9418409264845,59.24792374429695,-16.773658802795367,444,06244,17
0,0,445,POS,0,377.67694954019873,68.2610999962866,-16.442588605991503,370.064983,66.914534,-102.59649,Calculated,86.5,DESI-3543,,377.67694954019873,68.2610999962866,-16.442588605991503,445,06114,17
0,0,446,POS,0,372.41234459568244,77.27204050583022,-16.13350631227388,364.98615099999995,75.758306,-102.300845,Calculated,86.5,DESI-3543,,372.41234459568244,77.27204050583022,-16.13350631227388,446,06099,17
0,0,447,POS,0,367.1638555791434,86.30350544435512,-15.851499443508473,359.909069,84.618483,-102.03026,Calculated,86.5,DESI-3543,,367.1638555791434,86.30350544435512,-15.851499443508473,447,06146,16
0,0,448,POS,0,361.9351357334355,95.33132282377784,-15.597230202956439,354.831846,93.480489,-101.785209,Calculated,86.5,DESI-3543,,361.9351357334355,95.33132282377784,-15.597230202956439,448,06423,16
0,0,449,POS,0,356.6971134158426,104.35817313517452,-15.373407494335623,349.752314,102.34584699999999,-101.570683,Calculated,86.5,DESI-3543,,356.6971134158426,104.35817313517452,-15.373407494335623,449,06626,16
0,0,450,POS,0,351.4717675865571,113.37893608905287,-15.17621342307595,344.666241,111.197923,-101.380494,Calculated,86.5,DESI-3543,,351.4717675865571,113.37893608905287,-15.17621342307595,450,06333,14
0,0,451,POS,0,346.23207562989955,122.39199156249407,-14.99979661983268,339.567762,120.062683,-101.21123,Calculated,86.5,DESI-3543,,346.23207562989955,122.39199156249407,-14.99979661983268,451,06625,14
0,0,452,POS,0,340.99882969639964,131.4167996075071,-14.8492986696521,334.466106,128.91925600000002,-101.06609399999999,Calculated,86.5,DESI-3543,,340.99882969639964,131.4167996075071,-14.8492986696521,452,06538,14
0,0,453,POS,0,335.7591119856407,140.43168569862186,-14.722712513215427,329.352223,137.770118,-100.94404300000001,Calculated,86.5,DESI-3543,,335.7591119856407,140.43168569862186,-14.722712513215427,453,06079,14
0,0,454,POS,0,330.5549234639246,149.4729105542571,-14.620391729180383,324.271024,146.64359299999998,-100.84543199999999,Calculated,86.5,DESI-3543,,330.5549234639246,149.4729105542571,-14.620391729180383,454,06550,14
0,0,455,POS,0,325.351852718296,158.50619335066753,-14.553374213659126,319.17923199999996,155.518525,-100.781111,Calculated,86.5,DESI-3543,,325.351852718296,158.50619335066753,-14.553374213659126,455,06339,14
0,0,456,POS,0,320.16630575083616,167.55254418526027,-14.50807135396758,314.091695,164.391201,-100.736576,Calculated,86.5,DESI-3543,,320.16630575083616,167.55254418526027,-14.50807135396758,456,06376,14
0,0,457,POS,0,314.97943094730346,176.60116180258117,-14.48822933866522,309.007558,173.261333,-100.717182,Calculated,86.5,DESI-3543,,314.97943094730346,176.60116180258117,-14.48822933866522,457,06395,14
0,0,458,POS,0,309.79419031765485,185.64190437543223,-14.489014782040755,303.921197,182.14093799999998,-100.718367,Calculated,86.5,DESI-3543,,309.79419031765485,185.64190437543223,-14.489014782040755,458,06396,14
0,0,459,POS,0,304.6270243758497,194.69590082030408,-14.521105955772896,298.854537,191.01308500000002,-100.74967,Calculated,86.5,DESI-3543,,304.6270243758497,194.69590082030408,-14.521105955772896,459,06551,22
0,0,461,POS,0,409.4280780919693,32.2152910667267,-18.977229795473733,400.484534,31.530913,-105.01091299999999,Calculated,86.5,DESI-3543,,409.4280780919693,32.2152910667267,-18.977229795473733,461,06727,17
0,0,462,POS,0,404.11793526685096,41.24776138095311,-18.537520483890347,395.409808,40.374271,-104.593639,Calculated,86.5,DESI-3543,,404.11793526685096,41.24776138095311,-18.537520483890347,462,07004,17
0,0,463,POS,0,398.82775958048995,50.26834662409978,-18.127528111973447,390.354083,49.223745,-104.20514200000001,Calculated,86.5,DESI-3543,,398.82775958048995,50.26834662409978,-18.127528111973447,463,06405,17
0,0,464,POS,0,393.5412572708028,59.280281662390536,-17.749696537234257,385.284983,58.059002,-103.84611,Calculated,86.5,DESI-3543,,393.5412572708028,59.280281662390536,-17.749696537234257,464,08263,17
0,0,465,POS,0,388.2600862450141,68.288530982925,-17.398098730777164,380.207405,66.897483,-103.511218,Calculated,86.5,DESI-3543,,388.2600862450141,68.288530982925,-17.398098730777164,465,06110,17
0,0,466,POS,0,382.9876491203737,77.29536198872425,-17.0738827804863,375.114972,75.734282,-103.200731,Calculated,86.5,DESI-3543,,382.9876491203737,77.29536198872425,-17.0738827804863,466,06242,17
0,0,467,POS,0,377.7144206202877,86.32087410063431,-16.77172286030867,370.025711,84.577815,-102.911699,Calculated,86.5,DESI-3543,,377.7144206202877,86.32087410063431,-16.77172286030867,467,06145,16
0,0,468,POS,0,372.4840615802077,95.34283879991382,-16.502068676719077,364.959245,93.434365,-102.65301099999999,Calculated,86.5,DESI-3543,,372.4840615802077,95.34283879991382,-16.502068676719077,468,06222,16
0,0,469,POS,0,367.2656156976296,104.35981551591411,-16.261745782828726,359.90390299999996,102.29670899999999,-102.423215,Calculated,86.5,DESI-3543,,367.2656156976296,104.35981551591411,-16.261745782828726,469,06422,16
0,0,470,POS,0,362.0265850111344,113.38278535463144,-16.044901089009528,354.827571,111.14386,-102.215728,Calculated,86.5,DESI-3543,,362.0265850111344,113.38278535463144,-16.044901089009528,470,06368,16
0,0,471,POS,0,356.7961812648298,122.40024370073495,-15.85404808956271,349.733602,119.999156,-102.03179899999999,Calculated,86.5,DESI-3543,,356.7961812648298,122.40024370073495,-15.85404808956271,471,06620,14
0,0,472,POS,0,351.55072717156827,131.41725438143416,-15.686153145145838,344.644069,128.84953000000002,-101.871737,Calculated,86.5,DESI-3543,,351.55072717156827,131.41725438143416,-15.686153145145838,472,06314,14
0,0,473,POS,0,346.31563500619257,140.44390828182736,-15.547613207221872,339.533367,137.700147,-101.737651,Calculated,86.5,DESI-3543,,346.31563500619257,140.44390828182736,-15.547613207221872,473,06176,14
0,0,474,POS,0,341.08242963882043,149.4665268863646,-15.435126127174783,334.428698,146.55809399999998,-101.62978299999999,Calculated,86.5,DESI-3543,,341.08242963882043,149.4665268863646,-15.435126127174783,474,06452,14
0,0,475,POS,0,335.8850749542704,158.49877394691026,-15.355126983883764,329.348766,155.436729,-101.553448,Calculated,86.5,DESI-3543,,335.8850749542704,158.49877394691026,-15.355126983883764,475,06453,14
0,0,476,POS,0,330.6838552786293,167.54625884038435,-15.295504779388466,324.260847,164.302177,-101.495684,Calculated,86.5,DESI-3543,,330.6838552786293,167.54625884038435,-15.295504779388466,476,06097,14
0,0,477,POS,0,325.49362167800206,176.5900728083951,-15.262984172558362,319.181193,173.175522,-101.464748,Calculated,86.5,DESI-3543,,325.49362167800206,176.5900728083951,-15.262984172558362,477,06070,14
0,0,483,POS,0,398.90987925956017,68.30931717309652,-18.393556697663513,390.356996,66.86054200000001,-104.457482,Calculated,86.5,DESI-3543,,398.90987925956017,68.30931717309652,-18.393556697663513,483,06569,17
0,0,484,POS,0,393.6151730692813,77.31791271581433,-18.046064988833407,385.270321,75.69296700000001,-104.12726500000001,Calculated,86.5,DESI-3543,,393.6151730692813,77.31791271581433,-18.046064988833407,484,06221,17
0,0,485,POS,0,388.3320894043245,86.31230708730418,-17.73077942783371,380.184898,84.529842,-103.827795,Calculated,86.5,DESI-3543,,388.3320894043245,86.31230708730418,-17.73077942783371,485,01279,16
0,0,486,POS,0,383.06408702492513,95.35390588780389,-17.450853477669583,375.098583,93.38546600000001,-103.56081800000001,Calculated,86.5,DESI-3543,,383.06408702492513,95.35390588780389,-17.450853477669583,486,06187,16
0,0,487,POS,0,377.8242767525933,104.37823236299315,-17.191906133584922,370.034056,102.23718199999999,-103.313787,Calculated,86.5,DESI-3543,,377.8242767525933,104.37823236299315,-17.191906133584922,487,06441,16
0,0,488,POS,0,372.6000006611527,113.39688277183036,-16.956936140998067,364.972143,111.08743799999999,-103.088999,Calculated,86.5,DESI-3543,,372.6000006611527,113.39688277183036,-16.956936140998067,488,06675,16
0,0,489,POS,0,367.36030759928343,122.41789974016322,-16.75201754109071,359.881806,119.948916,-102.892752,Calculated,86.5,DESI-3543,,367.36030759928343,122.41789974016322,-16.75201754109071,489,06367,16
0,0,490,POS,0,362.13515714627414,131.44230106871038,-16.570666598956734,354.798967,128.80123,-102.71853399999999,Calculated,86.5,DESI-3543,,362.13515714627414,131.44230106871038,-16.570666598956734,490,06673,16
0,0,491,POS,0,356.88425365439656,140.46532917174943,-16.416566204300196,349.697098,137.659369,-102.571783,Calculated,86.5,DESI-3543,,356.88425365439656,140.46532917174943,-16.416566204300196,491,06178,14
0,0,492,POS,0,351.65023641404395,149.49567560689098,-16.290500059701003,344.591499,146.519125,-102.450609,Calculated,86.5,DESI-3543,,351.65023641404395,149.49567560689098,-16.290500059701003,492,06552,14
0,0,493,POS,0,346.41574062244996,158.51299808826712,-16.188601366076696,339.488608,155.355026,-102.352933,Calculated,86.5,DESI-3543,,346.41574062244996,158.51299808826712,-16.188601366076696,493,06454,14
0,0,494,POS,0,341.21047636269077,167.5523928721374,-16.116997303875237,334.405731,164.219042,-102.284475,Calculated,86.5,DESI-3543,,341.21047636269077,167.5523928721374,-16.116997303875237,494,06068,14
0,0,495,POS,0,336.01694429846157,176.59257315008483,-16.06797481149738,329.318237,173.095078,-102.237255,Calculated,86.5,DESI-3543,,336.01694429846157,176.59257315008483,-16.06797481149738,495,06096,14
0,0,501,POS,0,398.9817041481662,86.35075339045854,-18.73080776785271,390.333302,84.500033,-104.77748100000001,Calculated,86.5,DESI-3543,,398.9817041481662,86.35075339045854,-18.73080776785271,501,02183,17
0,0,502,POS,0,393.7014966739851,95.36133142558683,-18.429602712207057,385.247736,93.332572,-104.49160400000001,Calculated,86.5,DESI-3543,,393.7014966739851,95.36133142558683,-18.429602712207057,502,08254,16
0,0,503,POS,0,388.41978112058894,104.37835778014596,-18.14550443963465,380.16406800000004,102.171348,-104.22234399999999,Calculated,86.5,DESI-3543,,388.41978112058894,104.37835778014596,-18.14550443963465,503,06243,16
0,0,504,POS,0,383.1757508995591,113.42169877807868,-17.89689441975277,375.079719,111.036817,-103.984156,Calculated,86.5,DESI-3543,,383.1757508995591,113.42169877807868,-17.89689441975277,504,06632,16
0,0,505,POS,0,377.92687250202397,122.45322343084928,-17.68094042337394,370.012006,119.90793799999999,-103.780455,Calculated,86.5,DESI-3543,,377.92687250202397,122.45322343084928,-17.68094042337394,505,06689,16
0,0,506,POS,0,372.68325714762716,131.47945210478335,-17.48563797031271,364.928046,128.762003,-103.59441899999999,Calculated,86.5,DESI-3543,,372.68325714762716,131.47945210478335,-17.48563797031271,506,06688,16
