,exp_id,date,n_iterations,ra,dec,mountha,mountaz,zd,airmass,guide_rms,guide_rms_ra,guide_rms_dec,centroids_rms_ra,centroids_rms_dec,centroids_std_ra,centroids_std_dec,field_rotation_rate,field_rotation_init,field_rotation_rate_slope_std,field_rotation_rate_linregress_std,psf_fwhm,psf_fwhm_std,psf_fit,effective_seeing
609,47769,2020-02-09 05:00:16.991830,38,106.340992,31.889971,-5.73215,89.346229,4.865008,1.003609,186.62849234009929,160.15364987202003,95.81754842307814,74.84665443964448,125.35209060713068,28.048976935763285,22.470502816933962,-0.3430179218297735,-3.9264936086998534,0.22496587044596383,0.42009556882901616,1.1237282942059226,0.2934571858700923,0.12022453756989451,1.2066088342196934
610,47768,2020-02-09 04:51:15.628618,39,106.341479,31.88994,-8.028489,88.490449,6.812821,1.007098,155.0325063193703,127.32732363249225,88.4467674494223,58.175744063586585,111.58284977694193,9.739482278149215,21.561856239151926,-0.3442135720965986,-3.516995195875155,0.24502549442716673,0.4674157991545126,1.0747906452797191,0.20712414820636516,0.19317716530565177,1.1351007437986382
611,47765,2020-02-09 04:40:19.339595,229,42.13853,0.139521,45.472322,242.623913,53.400197,1.674427,191.95055558055844,163.15355041973183,101.123364130754,410.06230391075746,215.70184945705316,228.52203664507806,86.20767433594872,-0.22386828223719624,1.283965112381058,0.08709001716639181,0.9624794975300494,1.0858826524713021,0.23785100942110024,0.07511488640439057,1.1762029066497839
612,47762,2020-02-09 03:59:57.086265,227,42.14215,0.14118,35.426699,233.47771,46.160922,1.442318,146.56886860393584,126.28137737127287,74.40058449402115,211.7595651455921,114.40704971808368,111.22331306169616,23.05285519946921,-0.21806181966057728,1.2726988599808786,0.05615681700923541,0.615785282784918,0.9033442889513609,0.23071149294303614,0.0457276696848834,0.9670340242728391
613,47678,2020-02-08 12:47:30.705056,332,210.452171,59.65551,-5.986467,6.448354,27.979018,1.132057,142.1227002007083,87.95882763061344,111.63380560649381,86.80977656831499,264.70596533445877,25.898910615574582,141.96986885317335,-0.36653554077743494,1.6378994234199418,0.1583045323633235,2.5351051606667663,1.0529179908367197,0.09495447163390482,0.1257686045777206,1.1048269387665817
614,47675,2020-02-08 11:47:22.597594,100,210.454079,59.655451,-11.363469,11.95878,28.710831,1.139865,112.09766935532686,86.76944071364447,70.9714846479734,107.68233331685592,192.4825530579366,31.282682215825123,60.26797381566366,-0.5201060455572846,-2.2730451841420463,0.17913427047874556,0.8679488950266884,1.0053865541371656,0.11850843758895964,0.08718756755413387,1.0394624554886522
615,47672,2020-02-08 11:28:27.751049,230,210.458029,59.655201,-21.541031,20.993329,31.182418,1.168483,168.52502012313803,101.26418127014318,134.70801015229813,201.2941647630585,439.8329044992306,85.72029218156653,183.5661934580573,-0.867857147035623,-3.305601564179714,0.11604668972470011,1.288155394497198,1.0239407603982233,0.11168609295940524,0.12795081306192727,1.0981536769849687
616,47669,2020-02-08 10:45:25.571656,235,176.1998,20.598071,1.716327,188.106233,11.468356,1.020334,144.27067398434247,109.16654067461613,94.32228670379983,147.55419301883333,219.64110537719938,70.31938831862146,90.98276894242352,-0.47084965647943905,-0.5784637604318146,0.07535781665925063,0.8549691203593924,0.9558931258570583,0.06853918062020638,0.05558040103859074,1.0144698806558865
617,47666,2020-02-08 10:03:49.932843,231,176.201421,20.59799,-8.552913,143.991428,13.697643,1.029218,149.5058983495485,119.53341071535208,89.79853764989987,152.92275640841697,192.64253162404475,70.28217001774094,72.73480745302862,-0.4311637936657159,-0.6404750495357572,0.08679217044379593,0.9680017457716246,1.03027792697627,0.06777169919422946,0.05989221966657097,1.0887692519338439
618,47663,2020-02-08 09:23:22.329165,249,176.203358,20.59768,-19.447091,118.441012,20.7585,1.069284,167.3440444056144,132.30212723497797,102.47036804426898,177.36830718290574,174.53340705445984,67.61552606016626,72.27479440872757,-0.34683186121342174,-1.9448582369744587,0.061442986109423565,0.7385056031065838,1.0148961636516152,0.06893351842203504,0.050743925904583244,1.088715540496753
619,47653,2020-02-08 07:02:35.150299,160,176.212142,20.594889,-51.023319,91.044836,46.705618,1.45675,166.79619221533952,135.66315545927122,97.03853867598218,278.7893711387926,90.95744115312569,102.183587680048,29.18660886746325,-0.3135641952917922,-2.225237779579378,0.10046051629325774,0.7768479966973878,0.9935495091617246,0.08787509822654212,0.048514970019533074,1.0683692410058334
620,47652,2020-02-08 06:33:38.869165,92,176.21425,20.59404,-55.435385,88.716277,50.44885,1.568312,180.14569927353028,151.74984936268368,97.0796383653752,213.4169679851775,73.84694164523498,57.22550679217049,25.72386455821864,0.06555312390039451,-1.3085404455181802,0.16648676167931536,0.7422367170910542,0.9944230135588839,0.12333003276966215,0.07040470773876031,1.08112526754573
621,47609,2020-02-08 03:16:29.792216,88,42.1439,0.1419,29.325325,226.830217,42.185229,1.348547,167.0407599929734,127.1579132812864,108.32119178156687,84.40013958602562,107.53751403165168,20.944197811678386,21.92627460042335,-0.48067772670690395,1.8302554465878071,0.16912271843936988,0.7294302704584122,1.178350126793927,0.09589735424877756,0.03310429465422529,1.2422696846920547
622,47554,2020-02-07 12:33:34.260493,94,239.346642,-0.00814,-29.409393,133.209556,42.355121,1.352175,209.61658580106615,162.80877942507618,132.0318688234496,163.3247059705022,75.24155405722095,56.31731869696801,29.61431314766956,-0.22452721564404987,-1.5840404728500723,0.3726574490761523,1.6973461257928768,1.2905375769295664,0.20336976481957492,0.06607450956904551,1.3817153855713382
623,47553,2020-02-07 12:15:31.215527,55,239.347658,-0.0085,-32.303726,129.946339,44.192536,1.393483,248.95587843824242,155.3507441108204,194.53836565873416,141.30703626913416,62.48545667628343,34.92850841283457,18.034355149994397,-0.32727153865607084,-2.2437895588916117,0.34368677827975397,0.919637849633224,1.3478799407377922,0.1944892114852856,0.061779198376609556,1.4698520460944742
624,47552,2020-02-07 12:00:08.676047,90,186.997601,30.699641,14.721376,268.136085,12.628057,1.024743,147.55187815265668,117.41136706065524,89.36513655405294,54.87999305106104,42.7748632463306,16.73085170031484,16.660091948085867,-0.2556482504523236,1.5141648688006817,0.15472071292304954,0.6758410663678565,0.9929178781648882,0.11487967118606647,0.09802019524255304,1.0519567736192277
625,47551,2020-02-07 11:43:06.760315,91,186.998371,30.69972,10.415099,264.651724,8.98192,1.012392,148.85515060621128,114.74466676918708,94.82361156392466,55.48207889929786,69.77489544532378,18.16961829623876,33.277790207032105,-0.41333887914775697,1.846427451664454,0.16917569578261465,0.7461717352606916,1.007807174098297,0.06478994992307527,0.08850515985607013,1.0670260249913057
626,47550,2020-02-07 11:25:56.327143,89,186.99908,30.699771,6.192446,258.189149,5.437342,1.004512,150.38629937805368,108.10514821588853,104.54336884683964,49.50757985334148,41.31699234661866,14.806026366275104,14.981781452574943,-0.33827683856654694,1.8768457718599367,0.1489481060844516,0.6426118125163877,0.9340420412203477,0.08046584237376617,0.09072910089480943,0.9989216583607647
627,47549,2020-02-07 11:09:05.986863,89,186.999758,30.6998,1.969822,233.611295,2.104079,1.000673,113.10122933980263,86.00008253762721,73.45661223944336,71.32149441759958,51.92001805656345,27.406013555764524,17.856925670068893,-0.39591142165213183,0.5761227528374571,0.18123366835205967,0.7820184607322926,0.9075378377606325,0.05528144016736624,0.07500237977613372,0.9458108761786085
628,47548,2020-02-07 10:52:09.848014,90,187.000429,30.6998,-2.317554,121.941874,2.348347,1.000839,140.41213444819715,117.17090332561811,77.37277889643903,75.41345192266428,88.58326605517964,24.76626015237127,19.213067160206286,-0.22753190735257853,-2.6906614425434103,0.17682054493100957,0.7714361343780604,0.8918579199266947,0.1269986533455763,0.04977383518270584,0.9511765689725918
629,47547,2020-02-07 10:34:55.774384,89,187.001129,30.69977,-6.596602,100.908779,5.773512,1.005089,118.89394126898063,93.44971470871164,73.50455830308907,79.80590849855015,83.03183199172376,23.59257543242706,19.882362309800214,-0.22311997354382443,-3.106361693213369,0.1860124997562048,0.8023472549136726,0.9323508462201762,0.06536081116204234,0.05046804230350452,0.9734800698363364
630,47546,2020-02-07 10:16:55.692095,32,187.001492,30.69974,-8.723605,97.334336,7.555603,1.008742,1357.0814980175228,765.5846691724831,1120.5134120525033,669.4507061979176,688.2498856809747,417.412075346812,389.7640969862513,0.14025900080689946,-11.048556486040487,18.57284775047802,29.092757680778693,,,624.0416315623565,
631,47545,2020-02-07 10:09:09.534129,89,187.00225,30.69967,-13.057027,93.030439,11.217337,1.019439,177.31826343825261,131.65191620675324,118.78358265285476,103.48550261591701,107.26971788262834,34.432111132972935,28.300877561821903,-0.38203382613782355,-3.0455764281100883,0.23123284750402529,0.9969337023158028,1.1309522656789224,0.19975213586232865,0.08107907435967013,1.2055717296191437
632,47479,2020-02-07 08:21:53.814576,37,200.92245,29.996959,-51.69263,78.362731,43.935701,1.387472,139.49445002472802,107.49190232639427,88.9055258235069,150.11046043071383,53.11646953572588,38.48544375794088,15.870913538446736,-0.23193703385884332,-3.3085101175284963,0.44503018097049607,0.8051495169868914,0.9706875741240049,0.08025564884567413,0.12506091453015628,1.0247615896270375
633,47475,2020-02-07 08:07:02.190915,18,200.923692,29.996499,-54.768934,77.28114,46.486963,1.450906,111.23658534982042,93.188667477877,60.74084436345572,134.74342592776787,46.1102388149669,23.741801596252458,8.682239663979537,-0.26527342820195965,-3.3919745297727384,0.6786948266422109,0.7195611218169684,1.0032850019760058,0.044108084438886336,0.06684940334004205,1.0369158489274342
634,47450,2020-02-07 07:17:08.706503,44,200.92965,29.99395,-68.230383,72.469018,57.510325,1.857468,194.15152109013167,149.2569544048357,124.16591602933806,190.73753967597622,63.319261914137336,40.94663665727119,22.398836067212475,0.27707394008131786,-1.9697596658633363,0.3831994984325741,0.8248658345772948,1.1435410824773502,0.11449970651279112,0.06707538031712088,1.231548061151455
635,47449,2020-02-07 07:07:41.634350,40,200.9307,29.99341,-70.4291,71.659016,59.285223,1.952761,192.92614845976792,127.8411895730174,144.48920031641202,293.1692585700939,100.33630255762029,49.152867114513896,31.830884654599267,0.7545161933880838,-4.823690948626153,0.6057840339970737,1.1836488311656208,1.318981480510506,0.06009836800340792,0.11703236557480345,1.395029178271749
636,47394,2020-02-07 05:26:13.147130,8,130.3728,79.48176,-23.974515,5.679541,48.548085,1.508809,129.2389831423451,60.0493608161475,114.44120337203505,98.99829349400709,143.26400485822703,28.321877503093877,22.725378484814165,-1.9358463845253813,-1.9843031209814568,1.7658870617001892,0.7334247024995151,1.426982568165142,0.04574113552031571,0.4478514875529269,1.4590746257385
637,47378,2020-02-07 04:29:14.530920,5,130.392551,79.48019,-38.164207,8.463946,50.039225,1.554951,190.68637926711014,180.9253508140621,60.22717551744164,84.99663962277846,135.32187164414458,17.017172715859555,16.39999415004071,-0.003651417461404056,-3.5106307927135796,3.4432146251727396,0.9185226220804489,1.4175621082520578,0.04462938735157795,0.16443337663109459,1.486980886644597
638,47206,2020-02-06 09:47:51.160849,39,222.843058,30.6669,-53.134447,76.947361,44.943428,1.411522,143.0688467020785,119.9537918260899,77.97296148797945,128.81342487451428,32.9406145685578,22.980727644170496,14.691621091023277,-0.004648584963548448,-3.1379337931917695,0.22233122621548002,0.42363504630034277,1.0828822417551436,0.11055468647588443,0.060344707108459406,1.1340795785246123
639,47205,2020-02-06 09:38:59.104062,36,222.844171,30.66648,-55.237131,76.236853,46.678806,1.45603,125.04735073487377,93.07728964327801,83.50723368949464,136.74604981497012,41.7606604384428,18.763001014671186,10.390949324182733,0.07712385903555437,-3.122015142341261,0.3134667532578303,0.553599019949524,1.0637303539569034,0.10531683728848579,0.06899562396197598,1.103735165097392
640,47203,2020-02-06 09:24:27.194338,36,159.099308,29.99967,4.868628,246.074077,4.61217,1.003243,139.63786514805537,110.30034237522004,85.63041431066262,49.894179673572296,44.0081365954628,14.531132650213568,10.561227927521744,-0.5439887700890679,2.7251724266418096,0.34907006339596136,0.6149234613989815,1.1132090519528082,0.11349730694349389,0.2773028438340071,1.16075765160791
641,47150,2020-02-06 07:09:14.880223,40,159.105701,29.99897,-29.203698,86.749628,25.038862,1.103507,159.366974723915,106.48770337994456,118.56728748486199,124.00153215193667,69.87463738403775,22.361249565599177,26.42849470036157,-0.5058541411720199,-2.7163773157775104,0.2931230112225019,0.5735106422785621,1.1110973926686893,0.0853032156530526,0.45903396241258326,1.1727629339564125
642,47149,2020-02-06 06:57:32.481629,36,105.401921,60.655441,21.725839,340.004765,32.039914,1.179268,95.06207096139796,75.77517806637134,57.40139131135739,106.95066163210186,67.51135409554023,15.687809675586362,12.500017318085632,-0.44311143461487196,1.6174622913770573,0.17846096152499658,0.3147922208722455,1.0999470103464257,0.12447798917479731,0.2687713971013499,1.1224945738882217
643,47148,2020-02-06 06:48:30.719408,8,105.402542,60.655491,20.634741,340.829231,31.729667,1.175313,134.6502082118261,67.19543089098872,116.68527173067937,119.32752965987476,67.60592064122238,11.587036547709484,15.150991030510763,-0.3019577733975242,1.5268998669195628,1.0343354400848492,0.4260595992843669,1.1242239294645575,0.05268716737998777,0.15425528736699673,1.1680827323453202
644,47105,2020-02-06 05:11:29.303288,41,105.411908,60.655791,-5.069786,5.143307,28.886002,1.141778,320.67318239549104,140.6561721737647,288.17899149153135,90.83968886957781,131.12700838201152,17.53031826767392,27.878729101603202,-0.615641966550297,-0.6993032142452038,0.2741479897525827,0.5497228483383111,1.9193377523805277,0.40007185054949196,0.08630692253930021,2.062540941481495
645,47029,2020-02-05 11:18:51.717904,69,121.09851,15.454442,68.982745,272.741074,64.25698,2.293339,373.11773226968234,243.9831999389469,282.2924729453873,661.7430495017135,323.34566234666454,219.55276097707534,111.78944762932032,0.16870486405163496,1.0749976719744554,1.0049917707492204,3.3487875960563036,2.949483004887791,0.16259764135194119,0.8320413648494314,3.0775691802931715
646,47028,2020-02-05 11:04:11.797631,19,121.09851,15.454442,67.384631,271.92244,62.902294,2.187685,311.47623388851827,172.97859639450394,259.02866533795486,204.16313497870718,177.15709914151248,53.13890560215198,93.62266666029504,-0.007783183842530222,0.33893598299394756,2.958013729709602,2.7655889966336256,2.7426327748655477,0.2193328849229989,0.7221941088130328,2.839016284017975
647,47027,2020-02-05 10:57:54.464239,46,121.09851,15.454442,64.606211,270.477965,60.5457,2.027798,429.4502986128205,270.4956195319346,333.5561104112404,330.98113059200637,186.0381499069033,86.97760661473878,58.83166127357146,0.28524553378806444,-0.5331260916557303,1.045090536512247,2.4299641713479687,2.9418460166168723,0.23548247464166175,1.1061465593630877,3.1108104227933957
648,46785,2020-02-05 04:07:00.816121,25,59.682222,31.943809,23.960485,276.353396,20.287945,1.066008,477.9338061895153,287.6345891531076,381.6897512660252,151.44368320137667,135.6850205909178,59.86664293486516,54.041558881254524,-0.04209709277424342,0.5071670495408316,1.6662280843210664,2.058524392668759,3.028196789275246,0.21894915365553533,0.6104414944076196,3.230574126639521
649,45838,2020-02-02 12:38:28.990861,229,147.587542,30.69682,52.948362,283.030689,44.781358,1.407569,133.18790837608273,108.3964092801907,77.3901634108444,278.6032044101471,150.75723522113452,130.44938921185502,76.58629795709432,-0.13521712377388037,-1.0502626071999908,0.1538329137916456,1.7019591450318432,1.0102838362290267,0.20750347388650817,0.03934309036975925,1.057846602151516
650,45837,2020-02-02 11:50:01.234376,31,144.3893,59.17271,52.281885,324.224586,43.899397,1.386628,122.8508062651779,69.47316134540289,101.32028648143415,132.83098354758428,60.97270869063067,29.261262351315043,15.963617801061838,-0.5336497373583705,1.9001273791205433,0.4860241126608341,0.7437568594552667,1.0309925885704874,0.040704011727852596,0.04678793281385732,1.0708105856137675
